Port Chicago, CA Port Chicago, CA: Data Inventory 
Station ID: 9415144 Page Help 

Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  97.728  97.728  97.728  97.567  97.527  97.581  
Maximum:                14.100 344.000  17.900  28.000  22.300 1023.60  
Minimum:                 0.000   1.000   0.000   9.300  16.300 1009.00  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9415144 20050508 22:18   6.300 182.000   9.900  17.100  17.800 1012.20
9415144 20050508 22:24   6.500 167.000   9.200  17.100  17.700 1011.80
9415144 20050508 22:30   5.200 174.000   9.500  17.200  17.800 1011.80
9415144 20050508 22:36   6.000 171.000  10.100  16.700  17.800 1011.90
9415144 20050508 22:42   7.800 180.000  11.200  16.600  17.700 1011.90
9415144 20050508 22:48   7.500 183.000  10.000  16.700  17.700 1011.90
9415144 20050508 22:54                                                
9415144 20050508 23:00   7.900 183.000  11.200  16.400  17.700 1011.60
9415144 20050508 23:06   6.300 183.000  10.300  16.400  17.700 1011.70
9415144 20050508 23:12   6.600 185.000   9.200  16.800  17.700 1011.70
9415144 20050508 23:18   6.800 181.000   9.600  16.900  17.700 1011.60
9415144 20050508 23:24   5.800 186.000  10.700  17.000  17.700 1011.40
9415144 20050508 23:30   7.200 182.000  10.700  16.900  17.700 1011.40
9415144 20050508 23:36   6.600 177.000   9.700  17.100  17.700 1011.30
9415144 20050508 23:42   7.200 162.000   9.800  17.200  17.700 1011.00
9415144 20050508 23:48   7.300 163.000  10.000  17.200  17.800 1011.00
9415144 20050508 23:54   8.700 168.000  11.600  17.100  17.700 1011.00
9415144 20050509 00:00   7.300 167.000  10.900  17.100  17.800 1011.00
9415144 20050509 00:06   7.100 172.000  11.500  16.900  17.700 1011.00
9415144 20050509 00:12   7.300 167.000  10.300  16.900  17.700 1010.90
9415144 20050509 00:18   7.100 156.000  11.000  16.900  17.800 1010.90
9415144 20050509 00:24   6.500 157.000  10.300  16.900  17.800 1010.80
9415144 20050509 00:30   6.300 161.000   9.800  16.800  17.800 1011.00
9415144 20050509 00:36   6.000 172.000   9.400  16.700  17.800 1010.90
9415144 20050509 00:42   4.900 178.000   7.900  16.700  17.800 1010.80
9415144 20050509 00:48   4.700 163.000   7.500  16.900  17.800 1010.80
9415144 20050509 00:54   6.400 161.000   9.700  16.900  17.800 1010.70
9415144 20050509 01:00   5.300 159.000   7.200  16.800  17.800 1010.60
9415144 20050509 01:06   5.300 153.000   8.100  16.900  17.700 1010.30
9415144 20050509 01:12   5.100 168.000   8.400  16.800  17.700 1010.40
9415144 20050509 01:18   5.800 168.000   7.300  16.900  17.700 1010.30
9415144 20050509 01:24   5.900 163.000   8.500  16.900  17.700 1010.00
9415144 20050509 01:30   5.200 167.000   8.600  16.900  17.700 1010.00
9415144 20050509 01:36   4.600 169.000   9.400  17.000  17.600 1010.00
9415144 20050509 01:42   4.400 159.000   6.300  17.000  17.600 1010.00
9415144 20050509 01:48   5.300 171.000   7.700  17.000  17.600 1009.90
9415144 20050509 01:54   4.400 171.000   7.800  17.100  17.700 1010.00
9415144 20050509 02:00   5.700 176.000   9.100  16.900  17.700 1009.70
9415144 20050509 02:06   5.400 178.000   8.400  17.400  17.700 1009.60
9415144 20050509 02:12   5.100 170.000   9.100  16.700  17.700 1009.60
9415144 20050509 02:18   4.400 169.000   7.900  16.600  17.700 1009.70
9415144 20050509 02:24   4.800 179.000   8.100  17.200  17.700 1009.80
9415144 20050509 02:30   4.700 184.000   8.700  16.800  17.700 1009.70
9415144 20050509 02:36   5.200 182.000   9.200  16.900  17.700 1009.50
9415144 20050509 02:42   4.900 184.000  10.000  16.900  17.700 1009.20
9415144 20050509 02:48   4.500 164.000   7.000  16.900  17.700 1009.30
9415144 20050509 02:54   5.600 176.000   7.900  16.800  17.700 1009.30
9415144 20050509 03:00   6.600 168.000   8.400  16.600  17.600 1009.20
9415144 20050509 03:06   6.800 159.000   8.900  17.000  17.700 1009.20
9415144 20050509 03:12   6.000 163.000  10.000  16.400  17.600 1009.20
9415144 20050509 03:18   4.700 171.000   7.000  16.400  17.600 1009.10
9415144 20050509 03:24   6.900 161.000   9.300  16.400  17.600 1009.10
9415144 20050509 03:30   6.000 165.000   8.100  16.700  17.600 1009.10
9415144 20050509 03:36   5.400 162.000   9.100  17.000  17.600 1009.00
9415144 20050509 03:42   6.600 178.000   8.800  16.300  17.500 1009.20
9415144 20050509 03:48   8.400 180.000  11.200  16.100  17.500 1009.30
9415144 20050509 03:54   5.100 190.000  10.200  16.000  17.500 1009.30
9415144 20050509 04:00   4.100 199.000   6.500  15.300  17.500 1009.40
9415144 20050509 04:06   9.200 228.000  12.300  15.200  17.500 1010.10
9415144 20050509 04:12   7.600 218.000  11.300  15.000  17.500 1010.10
9415144 20050509 04:18   6.100 213.000   9.400  15.500  17.500 1010.20
9415144 20050509 04:24   6.800 229.000  10.000  15.100  17.500 1010.40
9415144 20050509 04:30  11.300 232.000  13.300  14.500  17.500 1010.40
9415144 20050509 04:36   8.400 228.000  13.200  14.400  17.500 1010.60
9415144 20050509 04:42  10.100 225.000  14.500  14.200  17.500 1010.70
9415144 20050509 04:48   8.000 223.000  11.300  14.000  17.500 1010.90
9415144 20050509 04:54   7.900 215.000  10.100  14.100  17.500 1010.90
9415144 20050509 05:00   7.100 218.000  11.300  13.800  17.400 1010.90
9415144 20050509 05:06   7.100 212.000   9.900  14.100  17.400 1010.60
9415144 20050509 05:12   8.000 215.000   9.500  14.000  17.400 1010.40
9415144 20050509 05:18   4.400 209.000   8.600  13.900  17.400 1010.30
9415144 20050509 05:24   4.300 206.000   6.700  13.900  17.300 1010.30
9415144 20050509 05:30   4.100 205.000   6.800  13.900  17.300 1010.60
9415144 20050509 05:36   5.200 195.000   7.700  14.000  17.400 1010.60
9415144 20050509 05:42   4.600 191.000   6.700  13.900  17.500 1010.40
9415144 20050509 05:48   4.600 193.000   7.500  13.600  17.500 1010.50
9415144 20050509 05:54   4.100 194.000   6.600  13.900  17.500 1010.30
9415144 20050509 06:00   4.500 201.000   6.000  14.100  17.500 1010.40
9415144 20050509 06:06   4.200 190.000   7.200  13.900  17.500 1010.50
9415144 20050509 06:12   2.900 190.000   6.600  13.000  17.500 1010.60
9415144 20050509 06:18   3.500 191.000   6.100  13.600  17.500 1010.80
9415144 20050509 06:24   4.000 193.000   6.500  13.100  17.500 1010.90
9415144 20050509 06:30   3.700 203.000   6.200  12.900  17.500 1011.00
9415144 20050509 06:36   5.200 211.000   7.800  13.700  17.500 1011.00
9415144 20050509 06:42   7.000 205.000  10.600  13.300  17.500 1010.90
9415144 20050509 06:48   5.600 213.000   8.400  13.300  17.500 1010.90
9415144 20050509 06:54   5.700 211.000   8.200  12.800  17.500 1010.90
9415144 20050509 07:00   6.800 215.000   8.300  12.700  17.500 1010.80
9415144 20050509 07:06                                                
9415144 20050509 07:12   5.500 207.000   7.600  12.700  17.500 1011.00
9415144 20050509 07:18   3.300 201.000   8.600  12.900  17.500 1011.10
9415144 20050509 07:24   3.500 198.000   6.700  12.800  17.500 1011.30
9415144 20050509 07:30   5.000 201.000   7.800  12.500  17.500 1011.30
9415144 20050509 07:36   2.600 200.000   7.500  12.500  17.400 1011.10
9415144 20050509 07:42   4.300 209.000   6.700  12.800  17.400 1011.10
9415144 20050509 07:48   2.900 197.000   5.800  12.700  17.500 1011.30
9415144 20050509 07:54   3.000 205.000   6.700  12.700  17.400 1011.40
9415144 20050509 08:00   5.200 209.000   8.300  12.900  17.400 1011.40
9415144 20050509 08:06   3.500 207.000   6.500  13.200  17.400 1011.50
9415144 20050509 08:12   3.400 177.000   4.900  12.700  17.400 1011.40
9415144 20050509 08:18   3.700 182.000   5.400  12.700  17.400 1011.30
9415144 20050509 08:24   2.600 205.000   4.600  12.400  17.400 1011.20
9415144 20050509 08:30   4.700 214.000   6.400  12.600  17.400 1011.30
9415144 20050509 08:36   5.000 214.000   7.200  13.100  17.400 1011.40
9415144 20050509 08:42   3.200 209.000   6.800  13.000  17.300 1011.20
9415144 20050509 08:48   3.900 211.000   6.500  13.300  17.300 1011.30
9415144 20050509 08:54   3.400 194.000   5.600  12.800  17.300 1011.40
9415144 20050509 09:00   3.100 201.000   4.500  13.200  17.300 1011.50
9415144 20050509 09:06   3.600 203.000   5.600  13.100  17.300 1011.50
9415144 20050509 09:12   3.400 201.000   6.500  13.000  17.300 1011.30
9415144 20050509 09:18   2.900 205.000   4.900  13.000  17.300 1011.20
9415144 20050509 09:24   3.700 209.000   5.200  13.100  17.300 1011.30
9415144 20050509 09:30   5.000 208.000   6.700  13.100  17.300 1011.30
9415144 20050509 09:36   3.900 208.000   5.800  13.100  17.300 1011.30
9415144 20050509 09:42   2.300 203.000   4.700  12.700  17.300 1011.10
9415144 20050509 09:48   4.500 194.000   7.000  13.200  17.300 1011.20
9415144 20050509 09:54   3.200 197.000   6.700  12.900  17.300 1011.30
9415144 20050509 10:00   5.000 210.000   8.800  13.000  17.300 1011.40
9415144 20050509 10:06   4.900 212.000   7.600  12.900  17.300 1011.30
9415144 20050509 10:12   5.000 208.000   7.700  13.200  17.300 1011.20
9415144 20050509 10:18   4.200 216.000   5.800  12.900  17.300 1011.30
9415144 20050509 10:24   4.800 225.000   6.500  13.000  17.300 1011.60
9415144 20050509 10:30   4.300 219.000   5.600  12.900  17.300 1011.60
9415144 20050509 10:36   5.200 218.000   5.900  12.800  17.300 1011.20
9415144 20050509 10:42   7.000 219.000   9.200  12.800  17.300 1011.20
9415144 20050509 10:48   5.900 218.000   8.700  12.600  17.300 1011.30
9415144 20050509 10:54   6.100 217.000   7.800  12.900  17.300 1011.70
9415144 20050509 11:00   6.200 217.000   8.800  12.800  17.300 1011.80
9415144 20050509 11:06   6.500 222.000   8.400  13.200  17.300 1011.40
9415144 20050509 11:12   5.700 220.000   7.900  12.600  17.300 1011.50
9415144 20050509 11:18   5.500 212.000   7.000  12.800  17.300 1011.50
9415144 20050509 11:24   5.800 217.000   7.900  12.800  17.300 1011.70
9415144 20050509 11:30   6.000 221.000   6.700  12.700  17.300 1011.80
9415144 20050509 11:36   6.500 227.000   8.300  13.000  17.300 1011.40
9415144 20050509 11:42   7.100 231.000   9.000  12.900  17.300 1011.50
9415144 20050509 11:48   7.300 225.000   9.100  12.300  17.300 1011.50
9415144 20050509 11:54   7.900 221.000   9.500  12.800  17.300 1011.70
9415144 20050509 12:00   7.600 223.000   9.000  12.300  17.200 1011.70
9415144 20050509 12:06   6.800 222.000   9.000          17.200 1011.40
9415144 20050509 12:12   8.000 222.000   9.700  12.800  17.200 1011.50
9415144 20050509 12:18   8.200 223.000  10.100  12.600  17.200 1011.50
9415144 20050509 12:24   6.000 211.000   9.500  12.500  17.100 1011.70
9415144 20050509 12:30   7.000 216.000  10.400  12.300  17.000 1011.80
9415144 20050509 12:36   5.500 219.000   8.000  12.100  17.000 1011.60
9415144 20050509 12:42   7.100 221.000   9.200  12.300  17.100 1011.70
9415144 20050509 12:48   8.400 221.000   9.900  12.500  17.100 1011.80
9415144 20050509 12:54   6.300 223.000   8.900  12.200  17.000 1012.10
9415144 20050509 13:00   5.800 217.000   7.600  12.200  17.000 1012.30
9415144 20050509 13:06   5.300 218.000   7.200  12.400  16.900 1012.00
9415144 20050509 13:12   5.100 224.000   6.300  12.400  16.900 1012.10
9415144 20050509 13:18   5.300 217.000   7.300  12.000  16.800 1012.20
9415144 20050509 13:24   4.500 214.000   5.900  12.100  16.800 1012.40
9415144 20050509 13:30   3.900 212.000   6.100  12.300  16.800 1012.60
9415144 20050509 13:36   4.600 215.000   6.300  12.500  16.800 1012.60
9415144 20050509 13:42   4.500 217.000   5.700  12.400  16.800 1012.50
9415144 20050509 13:48   4.500 216.000   6.600  12.200  16.800 1012.60
9415144 20050509 13:54                                                
9415144 20050509 14:00   4.800 214.000   6.100  12.600  16.700 1012.90
9415144 20050509 14:06   3.900 215.000   6.100  12.800  16.700 1013.00
9415144 20050509 14:12   4.300 212.000   7.200  12.900  16.700 1012.90
9415144 20050509 14:18   3.900 214.000   6.300  12.800  16.700 1013.00
9415144 20050509 14:24   5.100 223.000   6.600  12.900  16.700 1013.10
9415144 20050509 14:30   6.400 230.000   8.300  13.200  16.700 1013.20
9415144 20050509 14:36   4.400 218.000   6.800  13.200  16.700 1013.00
9415144 20050509 14:42   4.900 214.000   6.700  13.300  16.700 1013.00
9415144 20050509 14:48   4.000 212.000   6.600  13.500  16.700 1013.10
9415144 20050509 14:54   5.000 223.000   6.000  13.600  16.700 1013.40
9415144 20050509 15:00   4.700 226.000   7.300  13.400  16.700 1013.60
9415144 20050509 15:06   2.900 211.000   4.900  13.600  16.800 1013.30
9415144 20050509 15:12   5.800 227.000   7.600  13.800  16.800 1013.40
9415144 20050509 15:18   4.200 215.000   6.400  13.600  16.800 1013.50
9415144 20050509 15:24   3.700 219.000   5.900  13.500  16.800 1013.70
9415144 20050509 15:30   4.600 227.000   7.100  13.700  16.800 1013.80
9415144 20050509 15:36   4.300 208.000   7.100  13.400  16.800 1013.80
9415144 20050509 15:42   3.400 206.000   6.600  13.100  16.800 1013.70
9415144 20050509 15:48   5.100 230.000   7.400  13.200  16.800 1013.90
9415144 20050509 15:54   4.700 224.000   6.900  13.600  16.700 1013.90
9415144 20050509 16:00   5.500 227.000   7.100  14.100  16.800 1013.90
9415144 20050509 16:06   8.000 230.000   8.800  14.000  16.800 1014.00
9415144 20050509 16:12   9.700 232.000  11.000  13.800  16.800 1014.10
9415144 20050509 16:18   6.800 237.000  11.400  13.500  16.800 1014.20
9415144 20050509 16:24   6.100 240.000   7.500  13.400  16.800 1014.30
9415144 20050509 16:30   5.600 228.000   8.000  13.100  16.900 1014.50
9415144 20050509 16:36   6.000 214.000   8.000  12.600  16.900 1014.60
9415144 20050509 16:42   6.000 215.000   8.000  12.800  16.800 1014.70
9415144 20050509 16:48   4.700 215.000   8.000  12.300  16.800 1014.60
9415144 20050509 16:54   3.600 206.000   5.300  12.600  16.900 1014.70
9415144 20050509 17:00   4.400 218.000   6.700  13.500  17.100 1014.70
9415144 20050509 17:06   6.500 230.000   8.400  13.900  17.300 1014.80
9415144 20050509 17:12   6.200 232.000   8.000  14.300  17.300 1014.90
9415144 20050509 17:18   5.100 231.000   7.400  14.600  17.400 1014.90
9415144 20050509 17:24   4.800 244.000   7.200  14.400  17.400 1014.60
9415144 20050509 17:30   8.000 237.000   9.800  14.000  17.400 1014.70
9415144 20050509 17:36   7.400 231.000  10.000  13.500  17.400 1014.80
9415144 20050509 17:42   5.500 239.000   7.500  14.000  17.400 1014.90
9415144 20050509 17:48   4.900 246.000   6.100  14.500  17.400 1014.90
9415144 20050509 17:54   7.100 236.000   9.000  14.700  17.500 1014.80
9415144 20050509 18:00   7.200 250.000   8.700  14.800  17.500 1014.70
9415144 20050509 18:06   7.000 253.000  10.000  15.000  17.500 1014.90
9415144 20050509 18:12   6.600 225.000   9.800  15.100  17.500 1015.00
9415144 20050509 18:18   6.700 235.000  10.300  15.300  17.600 1015.00
9415144 20050509 18:24   6.000 248.000   8.800  15.200  17.600 1015.10
9415144 20050509 18:30   7.400 249.000  10.200  15.000  17.600 1015.20
9415144 20050509 18:36   7.800 244.000   9.000  14.900  17.700 1015.10
9415144 20050509 18:42   7.600 247.000   9.200  15.100  17.700 1014.90
9415144 20050509 18:48   6.000 238.000   8.700  15.400  17.700 1015.00
9415144 20050509 18:54   6.600 228.000   9.500  15.500  17.700 1015.10
9415144 20050509 19:00   6.900 231.000   9.300  15.200  17.700 1015.20
9415144 20050509 19:06   7.200 252.000   8.900  15.200  17.700 1015.30
9415144 20050509 19:12   5.700 255.000   9.300  15.200  17.700 1015.30
9415144 20050509 19:18   6.200 253.000   7.600  15.300  17.700 1015.20
9415144 20050509 19:24   8.100 248.000   9.100  15.300  17.700 1015.30
9415144 20050509 19:30   8.000 239.000  10.100  15.500  17.700 1015.40
9415144 20050509 19:36   9.100 234.000  10.700  15.300  17.700 1015.30
9415144 20050509 19:42   8.800 251.000  10.900  14.700  17.800 1015.50
9415144 20050509 19:48   7.900 270.000  11.600  14.800  17.800 1015.40
9415144 20050509 19:54   7.500 269.000   9.100  14.900  17.800 1015.20
9415144 20050509 20:00   8.400 261.000  10.800  15.000  17.800 1015.10
9415144 20050509 20:06   7.500 262.000  10.400  15.200  17.700 1015.30
9415144 20050509 20:12   7.400 245.000   9.100  15.500  17.700 1015.30
9415144 20050509 20:18   7.500 249.000  10.200  15.400  17.700 1015.50
9415144 20050509 20:24   9.800 281.000  13.100  14.200  17.700 1015.50
9415144 20050509 20:30  10.100 276.000  11.900  13.900  17.800 1015.60
9415144 20050509 20:36   8.800 272.000  11.200  14.100  17.800 1015.50
9415144 20050509 20:42   6.100 273.000   8.900          17.800 1015.40
9415144 20050509 20:48   8.500 257.000   9.700  14.400  17.800 1015.40
9415144 20050509 20:54   9.000 250.000   9.800  14.200  17.800 1015.60
9415144 20050509 21:00   9.100 256.000  10.400  13.900  17.800 1015.80
9415144 20050509 21:06   9.200 260.000  10.000  13.900  17.800 1015.70
9415144 20050509 21:12   8.800 262.000  10.700  13.900  17.800 1015.60
9415144 20050509 21:18   7.500 264.000   9.100  14.300  17.800 1015.70
9415144 20050509 21:24   6.600 266.000   8.800  14.100  17.800 1015.70
9415144 20050509 21:30   4.400 253.000   6.800  14.800  17.800 1015.60
9415144 20050509 21:36   6.300 263.000   7.400  14.900  17.800 1015.60
9415144 20050509 21:42   5.000 261.000   7.500  15.200  17.700 1015.60
9415144 20050509 21:48   7.000 260.000   8.600  15.500  17.700 1015.40
9415144 20050509 21:54   9.300 254.000  15.000  14.400  17.700 1015.50
9415144 20050509 22:00   6.700 234.000   8.500  15.300  17.700 1015.50
9415144 20050509 22:06   9.900 263.000  11.600  15.100  17.700 1015.40
9415144 20050509 22:12   9.400 264.000  11.900  15.100  17.700 1015.40
9415144 20050509 22:18   9.300 256.000  11.100  14.500  17.700 1015.50
9415144 20050509 22:24   8.400 257.000  10.400  14.800  17.700 1015.10
9415144 20050509 22:30   9.300 256.000  11.900  14.900  17.700 1015.10
9415144 20050509 22:36  10.400 257.000  12.300  14.500  17.700 1015.50
9415144 20050509 22:42  10.800 251.000  13.000  14.000  17.700 1015.60
9415144 20050509 22:48  10.100 243.000  11.800  13.100  17.600 1015.70
9415144 20050509 22:54   9.500 235.000  11.300  12.000  17.600 1015.50
9415144 20050509 23:00   6.800 215.000  11.100  12.700  17.600 1015.40
9415144 20050509 23:06   5.700 220.000   7.500  12.100  17.600 1015.70
9415144 20050509 23:12   5.100 232.000   7.000  12.400  17.500 1015.90
9415144 20050509 23:18   6.900 237.000   8.700  12.500  17.500 1015.90
9415144 20050509 23:24   5.500 236.000   7.700  12.500  17.500 1015.90
9415144 20050509 23:30   4.800 219.000   6.200  12.000  17.500 1015.90
9415144 20050509 23:36   4.700 216.000   5.600  12.300  17.500 1015.60
9415144 20050509 23:42   3.900 208.000   5.500  12.100  17.500 1015.60
9415144 20050509 23:48   4.200 206.000   5.800  12.600  17.500 1015.60
9415144 20050509 23:54                                                
9415144 20050510 00:00   6.100 216.000   7.900  13.700  17.600 1016.00
9415144 20050510 00:06   5.000 211.000   7.200  13.400  17.500 1015.90
9415144 20050510 00:12   3.200 204.000   5.400  13.600  17.500 1015.70
